337128989, 34.23152730, 108.92531500
337129002, 34.23142230, 108.92554430
337129022, 34.23135320, 108.92577840
337129037, 34.23131000, 108.92596370
337129055, 34.23127130, 108.92620790
337129128, 34.23111750, 108.93420910
337129147, 34.23168440, 108.93394440
337129164, 34.23190960, 108.93415660
337129182, 34.23197440, 108.93461680
337129219, 34.23195910, 108.93427070
337129239, 34.23184410, 108.93406380
337129300, 34.23143720, 108.93392220
337129318, 34.23140800, 108.93504490
337129334, 34.23109170, 108.93466580
337129353, 34.23108020, 108.93432190
337129371, 34.23192740, 108.93475370
337129407, 34.23178010, 108.93400300
337129445, 34.23123580, 108.93491360
337129488, 34.23120880, 108.93406430
337129521, 34.23177350, 108.92692230
337129654, 34.23172910, 108.92796400
337129677, 34.23199850, 108.92755660
337129697, 34.23103490, 108.92748500
337129740, 34.23193960, 108.92708660
337129760, 34.23166380, 108.92686440
337129784, 34.23121810, 108.92787730
337129830, 34.23152620, 108.92801150
337129962, 34.23125980, 108.92637850
337129994, 34.23124550, 108.92668390
369468305, 34.26109390, 108.94935900
431391131, 34.27893790, 108.99463940
431391142, 34.27165550, 108.95588130
431391143, 34.27166960, 108.95814640
432486568, 34.21321670, 108.95930890
440622995, 34.27801700, 108.92838600
440622997, 34.26103650, 108.96555160
440622998, 34.26080130, 108.96527710
440622999, 34.26025240, 108.96626740
440623003, 34.26068120, 108.96791410
440623004, 34.26086120, 108.96894160
440623005, 34.26079900, 108.97016970
440623006, 34.26073050, 108.97199460
440623007, 34.26064700, 108.97453020
440623008, 34.26160880, 108.96786540
440623009, 34.26306140, 108.96768760
440623014, 34.26788370, 108.96759800
440623015, 34.26842280, 108.96760730
440623016, 34.26985860, 108.96760360
440623017, 34.27125330, 108.96768080
440623018, 34.27186860, 108.96768080
440623020, 34.27339090, 108.96768980
440623023, 34.27485820, 108.96769850
440623025, 34.27607970, 108.96770570
440623026, 34.27716210, 108.96771210
440623028, 34.27832870, 108.96772950
440623031, 34.27888190, 108.96771850
440623033, 34.27912440, 108.96770570
477354512, 34.26593490, 108.94498680
477354515, 34.26334240, 108.94245030
477354516, 34.26332630, 108.94491600
477410076, 34.23163460, 108.94379580
477410081, 34.23148820, 108.94227100
477410082, 34.23203770, 108.94226490
477410087, 34.23178250, 108.94370550
477410093, 34.22707470, 108.94895910
477410095, 34.22445050, 108.94892720
477410112, 34.25447730, 108.94626360
477410117, 34.24267540, 108.95889180
477410122, 34.22108010, 108.95850530
477410123, 34.21793790, 108.95852060
477410125, 34.22107900, 108.96042080
491836233, 34.25747960, 108.94630630
491836235, 34.25356880, 108.92830480
491836240, 34.27166980, 108.96046720
491836241, 34.27167000, 108.96229300
491836244, 34.27141630, 108.96926540
491836245, 34.27139640, 108.97019850
491836246, 34.27132690, 108.97136600
491836247, 34.27122120, 108.97285640
491836248, 34.27102470, 108.97591370
491836250, 34.27095750, 108.97732770
491836252, 34.26843160, 108.93431140
491836253, 34.26608080, 108.93437170
491836254, 34.26471360, 108.93439010
491836256, 34.26177780, 108.93938030
491836260, 34.26596930, 108.94232100
491836261, 34.26604960, 108.93911660
491836262, 34.26471110, 108.93908640
491836263, 34.26471450, 108.93363180
491836264, 34.26843000, 108.93364830
491836265, 34.26845350, 108.93483460
527770774, 34.22891530, 108.93454750
608545743, 34.25166010, 108.93985080
608545744, 34.25241340, 108.93845200
608545747, 34.25137630, 108.94060660
608545755, 34.27860940, 108.94207150
608553864, 34.21748470, 108.99852090
608553865, 34.21623200, 109.00059160
608553866, 34.21547210, 109.00399130
608553867, 34.21450400, 109.00544850
608553868, 34.21329720, 109.00605190
608554435, 34.22782450, 108.99200150
608557406, 34.23154670, 108.95194650
608557410, 34.22486340, 108.96532810
608570175, 34.27517680, 108.96052590
608570177, 34.27843240, 108.96058050
