736635029, 41.885902, -87.633944
736635031, 41.885854, -87.633920
736635034, 41.885798, -87.633868
736635037, 41.885761, -87.633811
736635041, 41.885721, -87.633690
736635057, 41.885745, -87.634250
736635073, 41.885736, -87.633699
736635076, 41.885721, -87.633766
736635080, 41.885692, -87.633827
736635096, 41.885657, -87.633874
736635098, 41.885605, -87.633913
736635100, 41.885556, -87.633933
736635105, 41.885489, -87.633945
736635131, 41.884967, -87.633889
736635133, 41.885438, -87.633896
736635139, 41.885526, -87.633885
736635140, 41.885582, -87.633862
736635143, 41.885633, -87.633810
736635146, 41.885673, -87.633752
736635147, 41.885698, -87.633685
736635150, 41.885707, -87.633629
736635159, 41.885484, -87.633897
736635164, 41.886022, -87.633913
736635192, 41.885753, -87.633638
736635195, 41.885773, -87.633719
736635199, 41.885805, -87.633791
736635202, 41.885846, -87.633843
736635206, 41.885885, -87.633877
736635208, 41.885932, -87.633897
736635220, 41.885535, -87.633905
736635222, 41.885588, -87.633921
736635228, 41.885656, -87.633982
736635235, 41.885687, -87.634024
736635238, 41.885714, -87.634078
736635239, 41.885733, -87.634134
736635253, 41.885714, -87.634305
736635272, 41.886230, -87.633970
736635326, 41.886231, -87.633923
736635640, 41.885745, -87.637074
736635709, 41.885747, -87.636610
736636005, 41.885713, -87.635327
736636032, 41.885745, -87.634804
736636134, 41.885705, -87.634219
736636161, 41.885690, -87.634159
736636188, 41.885660, -87.634079
736636206, 41.885620, -87.634023
736636227, 41.885573, -87.633982
736636254, 41.885529, -87.633963
736636661, 41.885723, -87.635700
736636686, 41.885735, -87.635854
736636699, 41.885745, -87.636056
736637716, 41.885760, -87.633434
736638669, 41.885698, -87.637810
736638682, 41.885701, -87.637015
736638710, 41.885710, -87.636724
736638728, 41.885714, -87.636457
736638925, 41.885756, -87.636797
736638946, 41.885768, -87.637082
736638962, 41.885768, -87.637278
736666298, 41.885715, -87.633249
736666306, 41.885750, -87.632756
736666336, 41.885716, -87.632754
736666341, 41.885748, -87.633253
736686052, 41.883831, -87.632422
736686096, 41.883828, -87.633879
736686167, 41.883542, -87.633896
736686168, 41.883200, -87.633836
736686173, 41.881286, -87.633808
736686175, 41.880013, -87.633775
736686302, 41.884126, -87.633909
736686337, 41.882017, -87.633852
736686338, 41.880776, -87.633818
736686799, 41.880834, -87.633772
736686830, 41.882053, -87.633803
736686841, 41.884148, -87.633865
736695154, 41.885819, -87.634059
736695162, 41.885820, -87.633976
736695176, 41.885771, -87.633976
736695183, 41.885770, -87.634058
736934752, 41.889044, -87.627054
736934753, 41.889013, -87.627129
736934754, 41.888954, -87.627195
736934755, 41.888888, -87.627235
736934756, 41.888832, -87.627249
736934758, 41.888803, -87.627236
736940751, 41.889350, -87.638145
736940752, 41.889311, -87.638121
736940753, 41.889269, -87.638105
736940847, 41.888459, -87.636794
736940852, 41.888552, -87.636853
736940859, 41.888723, -87.636928
736940863, 41.888813, -87.636949
736940868, 41.888913, -87.636958
736940871, 41.889018, -87.636957
736940951, 41.891557, -87.635572
736940958, 41.888519, -87.632729
736940960, 41.888673, -87.632514
736940961, 41.888494, -87.632299
736940962, 41.890412, -87.632452
736940968, 41.888610, -87.631060
736940970, 41.888527, -87.632408
736940974, 41.889637, -87.629589
736940987, 41.888590, -87.630294
736940988, 41.888614, -87.630413
736946665, 41.888507, -87.628293
736948584, 41.889666, -87.628096
736956763, 41.891706, -87.627936
740243448, 41.881304, -87.632327
740243454, 41.882004, -87.628077
740243480, 41.882058, -87.627538
740243520, 41.880050, -87.630797
740243534, 41.880067, -87.629389
740243541, 41.880032, -87.632283
740243555, 41.880088, -87.627741
740243587, 41.880730, -87.627876
740243622, 41.880770, -87.627605
740260045, 41.882562, -87.635324
740260047, 41.882559, -87.636778
740260072, 41.882595, -87.629457
740260077, 41.882587, -87.630879
740260090, 41.882578, -87.632377
740260104, 41.882566, -87.633845
740260178, 41.883237, -87.626984
740271858, 41.885132, -87.627913
740271860, 41.885105, -87.633914
740271861, 41.885113, -87.629528
740271862, 41.885098, -87.635387
740271863, 41.885101, -87.632552
740363196, 41.885773, -87.636887
740363200, 41.884916, -87.636945
740363201, 41.885481, -87.636907
740363236, 41.884616, -87.636836
740363237, 41.884815, -87.636834
740363239, 41.886323, -87.636165
740363250, 41.886369, -87.636358
740363251, 41.886112, -87.636731
740363252, 41.885847, -87.636933
740363253, 41.884831, -87.637065
740363254, 41.884639, -87.637077
740363255, 41.886736, -87.635541
740363257, 41.887014, -87.635491
740363258, 41.887461, -87.635890
740363259, 41.886804, -87.627892
740363260, 41.886805, -87.627381
740363261, 41.886844, -87.627092
740363267, 41.886933, -87.628064
740363268, 41.886933, -87.635316
740363269, 41.886865, -87.635532
740363281, 41.888334, -87.627077
740363282, 41.888413, -87.627112
740363283, 41.888537, -87.627130
740363284, 41.888632, -87.627121
740363285, 41.888717, -87.627099
740363286, 41.888813, -87.627053
740363287, 41.888877, -87.627003
740363310, 41.889048, -87.626995
740363311, 41.889002, -87.627039
740363312, 41.888916, -87.627109
740363313, 41.888834, -87.627171
740363315, 41.888786, -87.627195
740363316, 41.888562, -87.627252
740363317, 41.888443, -87.627242
740363318, 41.888378, -87.627220
740363319, 41.888304, -87.627241
740363331, 41.885940, -87.627877
740363334, 41.886280, -87.627883
740363336, 41.886934, -87.627899
740363346, 41.886963, -87.627044
740363347, 41.886944, -87.627166
740363348, 41.886938, -87.627304
740363353, 41.887841, -87.628103
740363355, 41.886697, -87.628057
740363358, 41.885944, -87.628026
740363359, 41.885863, -87.628009
740363376, 41.884877, -87.636890
740363377, 41.885849, -87.636758
740363378, 41.886664, -87.635705
740363379, 41.886794, -87.635461
740363380, 41.886867, -87.627131
740363381, 41.886902, -87.626984
740363395, 41.886952, -87.626963
740363396, 41.886916, -87.627188
740363397, 41.886919, -87.635272
740363398, 41.886887, -87.635419
740363399, 41.886840, -87.635552
740363400, 41.885987, -87.636802
740363401, 41.885778, -87.636903
792331899, 41.886318, -87.627734
792331907, 41.886722, -87.627304
792331910, 41.886720, -87.627738
792334042, 41.886132, -87.629334
792334047, 41.886142, -87.628751
792334051, 41.886714, -87.628751
792334060, 41.886705, -87.629348
792337293, 41.886344, -87.630852
792337304, 41.886314, -87.630268
792337309, 41.886717, -87.630270
792337317, 41.886715, -87.630810
792341325, 41.885835, -87.635256
792341341, 41.885840, -87.634860
792341343, 41.886711, -87.634881
792341346, 41.886705, -87.635277
792343968, 41.881345, -87.630643
792343971, 41.881357, -87.629588
792343973, 41.881880, -87.629599
792343975, 41.881868, -87.630654
792361008, 41.880000, -87.632927
792361009, 41.880005, -87.632449
792393936, 41.880567, -87.634342
792393940, 41.880561, -87.635150
792393944, 41.880004, -87.635137
792393948, 41.880016, -87.634336
793707463, 41.889021, -87.627382
793707464, 41.888269, -87.627353
793707465, 41.888262, -87.627811
793707466, 41.889014, -87.627844
795320109, 41.880539, -87.636644
795320111, 41.880547, -87.636040
795320112, 41.880032, -87.636026
795320113, 41.880024, -87.636631
795322077, 41.880017, -87.630959
795322078, 41.880004, -87.632131
795323250, 41.884288, -87.630664
795323251, 41.884300, -87.629717
795323252, 41.883897, -87.629706
795323253, 41.883888, -87.630658
795323398, 41.882107, -87.629587
795323400, 41.882304, -87.629890
795323452, 41.882061, -87.632204
795323453, 41.882068, -87.631818
795323454, 41.882559, -87.631832
795323455, 41.882553, -87.632217
795323473, 41.882063, -87.633110
795323474, 41.882070, -87.632504
795323475, 41.882546, -87.632510
795323476, 41.882544, -87.633117
795327252, 41.880615, -87.637913
795327569, 41.883068, -87.634774
795327570, 41.882630, -87.634767
795327571, 41.882626, -87.635191
795327572, 41.883066, -87.635201
795327600, 41.882054, -87.635180
795327601, 41.882059, -87.634763
795327602, 41.882531, -87.634775
795327603, 41.882525, -87.635192
826677919, 41.883371, -87.633541
879927560, 41.880000, -87.633268
879927564, 41.880003, -87.632967
879931109, 41.879996, -87.633621
924678512, 41.891188, -87.635541
924678601, 41.890222, -87.635406
924678602, 41.890290, -87.635464
924678603, 41.890389, -87.635508
924678604, 41.889546, -87.634037
924678605, 41.889727, -87.634159
924678606, 41.889816, -87.634271
924678607, 41.889875, -87.634398
924678608, 41.889917, -87.634556
924678609, 41.890009, -87.635049
924678610, 41.890093, -87.635249
924678652, 41.889399, -87.633998
924678871, 41.887083, -87.633943
924678873, 41.886539, -87.633991
924678886, 41.886539, -87.633945
929515139, 41.881897, -87.637848
929515174, 41.883198, -87.637753
929515240, 41.887045, -87.631021
929515247, 41.887190, -87.632506
929535413, 41.887880, -87.636274
929535428, 41.886989, -87.635472
929535603, 41.887928, -87.629544
929584673, 41.885734, -87.637181
929584674, 41.884468, -87.637604
931468839, 41.887839, -87.627822
992938554, 41.880564, -87.634661
992938557, 41.880549, -87.634660
992938559, 41.880547, -87.634872
992938562, 41.880565, -87.634873
992938565, 41.880339, -87.634338
992938579, 41.880339, -87.634356
992938582, 41.880385, -87.634357
992938585, 41.880385, -87.634338
992938839, 41.880225, -87.637911
992938842, 41.879842, -87.637855
992938987, 41.885877, -87.638105
992939021, 41.887396, -87.627142
992939046, 41.887150, -87.630731
992939066, 41.887236, -87.631267
992939081, 41.887258, -87.632190
992939087, 41.887254, -87.632820
992939096, 41.887154, -87.633702
992939104, 41.887222, -87.634184
992939115, 41.887115, -87.635319
992939155, 41.886171, -87.637206
992939175, 41.885931, -87.637190
992939179, 41.885877, -87.637342
1232621295, 41.885623, -87.633901
1232621299, 41.885623, -87.633949
1232640627, 41.885714, -87.633904
1232640631, 41.885714, -87.633951
1232640634, 41.885746, -87.633905
1232640656, 41.885714, -87.633787
1232640661, 41.885746, -87.633780
1232640663, 41.885728, -87.633732
1232640666, 41.885746, -87.633952
1242221495, 41.882647, -87.633181
1242221496, 41.884100, -87.631640
1242221501, 41.883331, -87.631087
1242221512, 41.883643, -87.631989
1242221519, 41.883570, -87.631988
1242221521, 41.881263, -87.634590
1242221522, 41.881266, -87.633989
1242221527, 41.880758, -87.633984
1242221532, 41.884343, -87.632226
1242221533, 41.883980, -87.631293
1242221536, 41.883979, -87.631366
1242221540, 41.880740, -87.635795
1242221543, 41.883732, -87.631659
1242221551, 41.884021, -87.631910
1242221570, 41.884611, -87.627149
1242221572, 41.880963, -87.636616
1242221574, 41.884021, -87.631989
1242221578, 41.880896, -87.635442
1242221579, 41.880970, -87.635445
1242221581, 41.880755, -87.634585
1242221585, 41.881120, -87.636156
1242221588, 41.883081, -87.633192
1242221597, 41.884354, -87.631098
1242221600, 41.884347, -87.631643
1242221601, 41.883573, -87.631626
1242221604, 41.883911, -87.631366
1242221607, 41.883764, -87.631359
1242221633, 41.883690, -87.631295
1242221636, 41.883690, -87.631358
1242221638, 41.881124, -87.635899
1242221643, 41.883090, -87.632548
1242221645, 41.883933, -87.631661
1242221660, 41.881072, -87.635663
1242221667, 41.883331, -87.631626
1242221673, 41.883759, -87.631906
1242221674, 41.883904, -87.631908
1242221676, 41.880881, -87.636614
1242221689, 41.883326, -87.632214
1242221706, 41.884107, -87.631295
1242221708, 41.883578, -87.631294
1242221730, 41.880738, -87.636239
1242221732, 41.880794, -87.636442
1242221735, 41.880721, -87.636001
1242221737, 41.882657, -87.632537
1242221744, 41.885064, -87.627154
1242221755, 41.883644, -87.631905
1299749325, 41.888099, -87.634199
1299749331, 41.888066, -87.636234
1299749346, 41.888959, -87.634158
1299823028, 41.883313, -87.627647
1299823045, 41.884363, -87.627668
1309313301, 41.885993, -87.636332
1309313302, 41.885849, -87.635911
1309313303, 41.886192, -87.636144
1309313304, 41.886422, -87.635745
1309313312, 41.886472, -87.635592
1309313313, 41.886102, -87.635581
1309313314, 41.886282, -87.636023
1309313315, 41.885844, -87.636403
1309313316, 41.886102, -87.636246
1309313317, 41.886358, -87.635895
1309508962, 41.887105, -87.638029
1309508964, 41.887025, -87.637540
1309508965, 41.887050, -87.637885
1309543473, 41.887783, -87.632297
1309543478, 41.887857, -87.632733
1309543479, 41.887803, -87.631230
1309543480, 41.887848, -87.633847
1309543481, 41.887876, -87.633848
1309543483, 41.887775, -87.629701
1309543484, 41.887838, -87.632300
1309543486, 41.887783, -87.632731
1328061630, 41.887960, -87.631495
1328061632, 41.887957, -87.631209
1328061634, 41.887854, -87.631212
1328061635, 41.888359, -87.631487
1328061636, 41.887864, -87.632299
1328061638, 41.888369, -87.632303
1328649089, 41.885157, -87.631110
1328649091, 41.885453, -87.632093
1328649093, 41.884584, -87.632241
1328649094, 41.885632, -87.632245
1328649095, 41.884700, -87.631587
1328649097, 41.884895, -87.631291
1328660212, 41.888541, -87.630858
1328660213, 41.887947, -87.630351
1328660214, 41.887943, -87.630847
1328660215, 41.888478, -87.631205
1376826835, 41.880354, -87.628001
1376826841, 41.881208, -87.628039
1376826843, 41.881529, -87.628133
1376826845, 41.882861, -87.628279
1376826847, 41.881446, -87.628124
1376826849, 41.881546, -87.627612
1376826853, 41.880236, -87.628001
1385089465, 41.887977, -87.634380
1388390072, 41.880040, -87.630712
1388390074, 41.880071, -87.637833
1388390078, 41.880045, -87.630015
1388390083, 41.880048, -87.633166
1388390087, 41.880049, -87.629444
1388390091, 41.880082, -87.637113
1388390092, 41.880052, -87.633634
1388390104, 41.880055, -87.632468
1388390109, 41.880056, -87.633210
1388390113, 41.880077, -87.630706
1388390115, 41.880083, -87.630347
1388390117, 41.880106, -87.632162
1388390119, 41.880106, -87.630348
1388390121, 41.880109, -87.630184
1388390125, 41.880113, -87.631637
1388390127, 41.880145, -87.629558
1388390136, 41.880102, -87.629174
1388390139, 41.880112, -87.628399
1388390142, 41.880510, -87.637845
1388390146, 41.880521, -87.637124
1388390147, 41.880497, -87.629571
1388390149, 41.880503, -87.632172
1388390151, 41.880510, -87.631647
1388390152, 41.880533, -87.629577
1388390155, 41.880571, -87.629599
1388390164, 41.880573, -87.633642
1388390166, 41.880576, -87.633218
1388390170, 41.880590, -87.633176
1388390172, 41.880598, -87.632478
1388390175, 41.880606, -87.629647
